timestamp,price,price_change,rolling_mean_5,rolling_mean_10,rsi,price_lag_1,price_lag_2,macd,signal_line,rolling_max,rolling_min,smc_resistance,smc_support,current_price
2024-11-01 00:00:00,2514.750787241073,-0.05375625837041054,2576.263824637162,2546.2689226338543,44.88216998866456,2657.6141818494384,2638.637351278122,13.912728708997747,16.581855504617145,2742.9591411600395,2422.09328922875,2742.9591411600395,2422.09328922875,0
2024-11-02 00:00:00,2513.8372870612066,-0.00036325674277593034,2577.9306926216277,2535.6961200349106,42.1551167305219,2514.750787241073,2657.6141818494384,8.838426518217148,15.033169707337148,2742.9591411600395,2422.09328922875,2742.9591411600395,2422.09328922875,0
2024-11-03 00:00:00,2491.352150058657,-0.008944547492505173,2563.2383514976996,2532.420949409864,40.55666046883305,2513.8372870612066,2514.750787241073,2.968424681724173,12.620220702214553,2742.9591411600395,2422.09328922875,2742.9591411600395,2422.09328922875,0
2024-11-04 00:00:00,2456.979687344711,-0.01379670983611736,2526.9068187110174,2524.4955140123466,31.69805544554343,2491.352150058657,2513.8372870612066,-4.406370645207062,9.21490243273023,2665.731938974013,2422.09328922875,2665.731938974013,2422.09328922875,0
2024-11-05 00:00:00,2395.9472139132804,-0.02484044688924103,2474.5734251237855,2521.8809064808,32.36901376830487,2456.979687344711,2491.352150058657,-15.00281648111968,4.371358649960248,2657.6141818494384,2395.9472139132804,2657.6141818494384,2395.9472139132804,0
2024-11-06 00:00:00,2422.368479855642,0.011027482487482532,2456.0969636466994,2516.180394141931,36.771377428138486,2395.9472139132804,2456.979687344711,-21.026223582445255,-0.7081577965208519,2657.6141818494384,2395.9472139132804,2657.6141818494384,2395.9472139132804,0
2024-11-07 00:00:00,2720.62174500688,0.12312464748096952,2497.453855235834,2537.692273928731,60.36341001514835,2422.368479855642,2395.9472139132804,-1.713518836862022,-0.909230004589086,2720.62174500688,2395.9472139132804,2720.62174500688,2395.9472139132804,0
2024-11-08 00:00:00,2894.9718733838376,0.06408466325645601,2578.17779990087,2570.708075699285,66.15422051125617,2720.62174500688,2422.368479855642,27.34531727407193,4.741679451143117,2894.9718733838376,2395.9472139132804,2894.9718733838376,2395.9472139132804,0
2024-11-09 00:00:00,2960.9593369382137,0.022793818537948596,2678.973729819571,2602.9402742652937,75.36556467890286,2894.9718733838376,2720.62174500688,55.064541322313744,14.806251825377243,2960.9593369382137,2395.9472139132804,2960.9593369382137,2395.9472139132804,0
2024-11-10 00:00:00,3130.035524073996,0.05710182677166231,2825.791391851714,2650.18240848775,77.71142321820115,2960.9593369382137,2894.9718733838376,89.64192504818084,29.773386469937964,3130.035524073996,2395.9472139132804,3130.035524073996,2395.9472139132804,0
2024-11-11 00:00:00,3191.9044555518158,0.01976620744460189,2979.6985869909486,2717.8977753188237,78.3699015208438,3130.035524073996,2960.9593369382137,120.64632079119974,47.94797333419032,3191.9044555518158,2395.9472139132804,3191.9044555518158,2395.9472139132804,0
2024-11-12 00:00:00,3372.7914863430115,0.056670565585561716,3110.132535258175,2803.793195247005,80.3451742992965,3191.9044555518158,3130.035524073996,157.99236184054098,69.95685103546046,3372.7914863430115,2395.9472139132804,3372.7914863430115,2395.9472139132804,0
2024-11-13 00:00:00,3260.934386131155,-0.03316454653801881,3183.325037807638,2880.7514188542546,72.72243142066377,3372.7914863430115,3191.9044555518158,176.5285243342014,91.27118569520866,3372.7914863430115,2395.9472139132804,3372.7914863430115,2395.9472139132804,0
2024-11-14 00:00:00,3191.8991843987947,-0.021170374364467115,3229.5130072997545,2954.2433685596625,68.82075768529495,3260.934386131155,3372.7914863430115,183.5323560718466,109.72341977053625,3372.7914863430115,2395.9472139132804,3372.7914863430115,2395.9472139132804,0
2024-11-15 00:00:00,3059.812296932496,-0.041381910842267944,3215.4683618714544,3020.6298768615843,69.34726141424656,3191.8991843987947,3260.934386131155,176.3913060846926,123.05699703336752,3372.7914863430115,2395.9472139132804,3372.7914863430115,2395.9472139132804,0
2024-11-16 00:00:00,3093.913043390382,0.011144718416901789,3195.8700794391675,3087.784333215058,70.11617459314496,3059.812296932496,3191.8991843987947,171.50659648359488,132.746916923413,3372.7914863430115,2395.9472139132804,3372.7914863430115,2395.9472139132804,0
2024-11-17 00:00:00,3133.8802234191417,0.012918003663400457,3148.087826854394,3129.110181056284,72.01499663177883,3093.913043390382,3059.812296932496,168.9133187473235,139.98019728819511,3372.7914863430115,2395.9472139132804,3372.7914863430115,2395.9472139132804,0
2024-11-18 00:00:00,3075.534532601624,-0.018617715629814624,3111.0078561484875,3147.1664469780635,70.85105988263338,3133.8802234191417,3093.913043390382,160.30225323349396,144.04460847725488,3372.7914863430115,2395.9472139132804,3372.7914863430115,2395.9472139132804,0
2024-11-19 00:00:00,3209.4239073326826,0.04353369253760264,3114.512800735265,3172.0129040175098,76.13787238798852,3075.534532601624,3133.8802234191417,162.4095195105092,147.71759068390574,3372.7914863430115,2422.368479855642,3372.7914863430115,2422.368479855642,0
2024-11-20 00:00:00,3112.9098010150224,-0.03007209677012468,3125.1323015517705,3170.3003317116127,71.23149453461401,3209.4239073326826,3075.534532601624,154.51055988442022,149.07618452400862,3372.7914863430115,2720.62174500688,3372.7914863430115,2720.62174500688,0
2024-11-20 07:20:23,3111.902777845519,-0.00032349898772365826,3128.730248442798,3162.3001639409827,64.72118009355353,3112.9098010150224,3209.4239073326826,146.48077986886983,148.55710359298087,3372.7914863430115,2894.9718733838376,3372.7914863430115,2894.9718733838376,0
